Requested URL,URL Title,Link Description,Link Address
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,"John Bolton: Iran, Russia are not our friends. It's time for a post-ISIS strategy, America",http://www.foxnews.comhttp://www.foxnews.com/opinion/2017/06/29/john-bolton-iran-russia-are-not-our-friends-its-time-for-post-isis-strategy-america.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Rove: Obama has some nerve as he attacks Senate Republicans on health care,http://www.foxnews.comhttp://www.foxnews.com/opinion/2017/06/29/rove-obama-has-some-nerve-as-attacks-senate-republicans-on-health-care.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Karl Rove,http://www.foxnews.comhttp://www.foxnews.com/person/r/karl-rove.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,"""You're Safe!"" Hero umpire saves suicidal woman",http://www.foxnews.comhttp://www.foxnews.com/opinion/2017/06/29/youre-safe-hero-umpire-saves-suicidal-woman.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,John Moody,http://www.foxnews.comhttp://www.foxnews.com/person/m/john-moody.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Travel + Outdoors,http://www.foxnews.comhttp://www.foxnews.com/travel.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Continue to Travel + Outdoors,http://www.foxnews.comhttp://www.foxnews.com/travel.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,"Alaska Airlines kicks out 11 passengers for being 'disruptive,' making 'inappropriate comments'",http://www.foxnews.comhttp://www.foxnews.com/travel/2017/06/29/alaska-airlines-kicks-out-11-passengers-for-being-disruptive-making-inappropriate-comments.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Travel ban: Who does Trump's executive order block from entering the US?,http://www.foxnews.comhttp://www.foxnews.com/politics/2017/06/29/travel-ban-who-does-trumps-executive-order-block-from-entering-us.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Rob Lowe claims to have seen Bigfoot while filming new TV show,http://www.foxnews.comhttp://www.foxnews.com/entertainment/2017/06/29/rob-lowe-claims-to-have-seen-bigfoot-while-filming-new-tv-show.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,See all trends,http://www.foxnews.com/trending
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,"House passes Kate’s Law, as part of illegal immigrant crackdown",http://www.foxnews.comhttp://www.foxnews.com/politics/2017/06/29/house-passes-kate-s-law-as-part-illegal-immigrant-crackdown.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,"Thai island horror: 7 tourists killed, body eaten by lizards",http://www.foxnews.comhttp://www.foxnews.com/world/2017/06/29/thai-island-horror-7-tourists-killed-body-eaten-by-lizards.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Usama bin Laden's killer turns Twitter wrath to 'awful' VA,http://www.foxnews.comhttp://www.foxnews.com/politics/2017/06/29/usama-bin-ladens-killer-turns-twitter-wrath-to-awful-va.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Food + Drink,http://www.foxnews.comhttp://www.foxnews.com/food-drink.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Continue to Food + Drink,http://www.foxnews.comhttp://www.foxnews.com/food-drink.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Denver marijuana industry is eating into area’s restaurant jobs,http://www.foxnews.comhttp://www.foxnews.com/food-drink/2017/03/31/denver-marijuana-industry-is-eating-into-area-s-restaurant-jobs.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,"Confederate flag can't be removed from lawn of ice cream shop, despite owner's wishes",http://www.foxnews.comhttp://www.foxnews.com/food-drink/2017/06/26/confederate-flag-cant-be-removed-from-lawn-ice-cream-shop-despite-owners-wishes.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,‘No MSG’ restaurant in Florida busted with 15-pound tub of MSG,http://www.foxnews.comhttp://www.foxnews.com/food-drink/2017/06/29/no-msg-restaurant-in-florida-busted-with-15-pound-tub-msg.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Business Leaders,http://www.foxnews.comhttp://www.foxbusiness.com/category/business-leaders.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Continue to Business Leaders,http://www.foxnews.comhttp://www.foxbusiness.com/category/business-leaders.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Billionaire investor Icahn backs off demand for AIG breakup: Report,http://www.foxnews.comhttp://www.foxbusiness.com/markets/2017/06/29/billionaire-investor-icahn-backs-off-demand-for-aig-breakup-report.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Gold Miners: How to get the best players in the space,http://www.foxnews.comhttp://www.foxbusiness.com/markets/2017/06/29/gold-miners-how-to-get-best-players-in-space.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Buffett's Berkshire on verge of becoming BofA's top shareholder,http://www.foxnews.comhttp://www.foxbusiness.com/markets/2017/06/29/buffetts-berkshire-on-verge-becoming-bofas-top-shareholder.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,"U.S. now has a voice in the world's energy market, says Laredo Petroleum CEO",http://www.foxnews.comhttp://www.foxbusiness.com/politics/2017/06/28/u-s-now-has-voice-in-worlds-energy-market-says-laredo-petroleum-ceo.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Continue to Health,http://www.foxnews.comhttp://www.foxnews.com/health.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Are stomach balloons the future of weight loss?,http://www.foxnews.comhttp://www.foxnews.com/health/2017/06/29/are-stomach-balloons-future-weight-loss.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Legionnaires outbreak at The Guest House at Graceland sickens 3,http://www.foxnews.comhttp://www.foxnews.com/health/2017/06/29/legionnaires-outbreak-at-guest-house-at-graceland-sickens-3.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Could humans live forever one day? A new study says it may be possible,http://www.foxnews.comhttp://www.foxnews.com/health/2017/06/29/could-humans-live-forever-one-day-new-study-says-it-may-be-possible.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Technology,http://www.foxnews.comhttp://www.foxnews.com/tech.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Continue to Technology,http://www.foxnews.comhttp://www.foxnews.com/tech.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,"Tiny, lens-free camera could hide in clothes, glasses",http://www.foxnews.comhttp://www.foxnews.com/tech/2017/06/29/tiny-lens-free-camera-could-hide-in-clothes-glasses.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Garth Brooks speaks to NASA astronaut in orbit using Facebook Live,http://www.foxnews.comhttp://www.foxnews.com/tech/2017/06/29/garth-brooks-speaks-to-nasa-astronaut-in-orbit-using-facebook-live.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Instagram using machine learning to block offensive comments,http://www.foxnews.comhttp://www.foxnews.com/tech/2017/06/29/instagram-using-machine-learning-to-block-offensive-comments.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Unclear whether money was motive behind Petya malware,http://www.foxnews.comhttp://video.foxnews.com/v/5487482510001/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Cloud Innovation,http://www.foxnews.comhttp://www.foxbusiness.com/category/technology/cloud-innovations.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Continue to Cloud Innovation,http://www.foxnews.comhttp://www.foxbusiness.com/category/technology/cloud-innovations.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Apple’s next 10 years: What to expect,http://www.foxnews.comhttp://video.foxbusiness.com/v/5487714921001/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Health care reform; Fmr. Apple CEO John Sculley says look to the cloud,http://www.foxnews.comhttp://video.foxbusiness.com/v/5479922265001/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Why embracing tech can improve health care,http://www.foxnews.comhttp://video.foxbusiness.com/v/5479861330001/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Trump meets with tech CEOs at White House,http://www.foxnews.comhttp://video.foxbusiness.com/v/5476920981001/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Continue to Entertainment,http://www.foxnews.comhttp://www.foxnews.com/entertainment.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,"MSNBC fires Greta Van Susteren, replaces her with liberal host",http://www.foxnews.comhttp://www.foxnews.com/entertainment/2017/06/29/msnbc-fires-greta-van-susteren-replaces-her-with-liberal-host.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Jeff Bridges on President Trump: 'I'm rooting for him to do well by our country',http://www.foxnews.comhttp://www.foxnews.com/entertainment/2017/06/29/jeff-bridges-on-president-trump-im-rooting-for-him-to-do-well-by-our-country.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Joy Behar 'feels sorry' for Melania Trump: 'She had to sleep with him once',http://www.foxnews.comhttp://www.foxnews.com/entertainment/2017/06/29/joy-behar-feels-sorry-for-melania-trump-had-to-sleep-with-him-once.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,MTV speaks out against impaired driving after 'Teen Mom OG' episode,http://www.foxnews.comhttp://www.foxnews.com/entertainment/2017/06/29/mtv-speaks-out-against-impaired-driving-after-teen-mom-og-episode.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Sports,http://www.foxnews.com//www.foxnews.com/sports.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Weather,http://www.foxnews.com//www.foxnews.com/weather/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,America's News HQ,http://www.foxnews.com//www.foxnews.com/on-air/americas-news-hq/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,America's Newsroom,http://www.foxnews.com//www.foxnews.com/on-air/americas-newsroom/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Cavuto,http://www.foxnews.com//www.foxnews.com/shows/your-world-cavuto.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Fox Files,http://www.foxnews.com//www.foxnews.com/on-air/fox-files/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Fox News Reporting,http://www.foxnews.com//www.foxnews.com/shows/fox-news-reporting.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Fox News Sunday,http://www.foxnews.com//www.foxnews.com/on-air/fox-news-sunday-chris-wallace/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Fox & Friends First,http://www.foxnews.com//www.foxnews.com/on-air/fox-and-friends-first/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Fox & Friends,http://www.foxnews.com//www.foxnews.com/on-air/fox-and-friends/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Fox & Friends Weekend,http://www.foxnews.com//www.foxnews.com/on-air/fox-and-friends/index.html?page=weekend
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Geraldo Rivera Reports,http://www.foxnews.com//www.foxnews.com/on-air/geraldo/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Hannity,http://www.foxnews.com//www.foxnews.com/on-air/hannity/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Happening Now,http://www.foxnews.com//www.foxnews.com/shows/happening-now.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Justice with Judge Jeanine,http://www.foxnews.com//www.foxnews.com/shows/justice-jeanine.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Legends & Lies: The Patriots,http://www.foxnews.com//www.foxnews.com/shows/l-and-l
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,#mediabuzz,http://www.foxnews.com//www.foxnews.com/on-air/media-buzz/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Outnumbered,http://www.foxnews.com//www.foxnews.com/shows/outnumbered.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Shepard Smith Reporting,http://www.foxnews.com//www.foxnews.com/on-air/shepard-smith/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Special Report,http://www.foxnews.com//www.foxnews.com/on-air/special-report-bret-baier/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Sunday Morning Futures,http://www.foxnews.com//www.foxnews.com/shows/sunday-morning-futures.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,The Cost of Freedom,http://www.foxnews.com//www.foxnews.com/on-air/cost-of-freedom/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,The Five,http://www.foxnews.com//www.foxnews.com/on-air/the-five/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,The Fox News Specialists,http://www.foxnews.com//www.foxnews.com/on-air/the-fox-news-specialists/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,The Greg Gutfeld Show,http://www.foxnews.com//www.foxnews.com/shows/greg-gutfeld-show
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,The Next Revolution with Steve Hilton,http://www.foxnews.com//www.foxnews.com/on-air/the-next-revolution-with-steve-hilton/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,The Journal Editorial Report,http://www.foxnews.com//www.foxnews.com/on-air/journal-editorial-report/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,The Property Man,http://www.foxnews.com//www.foxnews.com/shows/the-property-man/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,The Story with Martha MacCallum,http://www.foxnews.com//www.foxnews.com/on-air/the-story-with-martha-maccallum/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Tucker Carlson Tonight,http://www.foxnews.com//www.foxnews.com/on-air/tucker-carlson-tonight/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,War Stories,http://www.foxnews.com//www.foxnews.com/on-air/war-stories/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Watters' World,http://www.foxnews.com//www.foxnews.com/on-air/watters-world/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Live Video,http://www.foxnews.com//live.foxnews.com
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Trending,http://www.foxnews.com//www.foxnews.com/trending/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Newsletters,http://www.foxnews.com//www.foxnews.com/alerts/subscribe.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Alerts,http://www.foxnews.com//www.foxnews.com/newsletter-signup/alerts
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Podcasts,http://www.foxnews.com//www.foxnews.com/podcasts/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Radio,http://www.foxnews.com//www.foxnews.com/radio/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Apps & Products,http://www.foxnews.com//www.foxnews.com/about/apps-downloads
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,On Air Personalities,http://www.foxnews.com//www.foxnews.com/on-air/personalities/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Careers,http://www.foxnews.com//careers.foxnews.com/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,College Students,http://www.foxnews.com//careers.foxnews.com/students
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Fox Around the World,http://www.foxnews.com//www.foxnews.com/foxaroundtheworld/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Advertise With Us,http://www.foxnews.com//advertise.foxnews.com
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,New Terms of Use,http://www.foxnews.com//www.foxnews.com/about/terms-of-use
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,(What's New),http://www.foxnews.com//www.foxnews.com/about/terms-new/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,New Privacy Policy,http://www.foxnews.com//www.foxnews.com/about/privacy-policy/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Ad Choices,http://www.foxnews.com//www.foxnews.com/about/privacy-policy/#ad-choice
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Help,http://www.foxnews.com//help.foxnews.com/index.html
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Email Newsroom,http://www.foxnews.commailto:newsmanager@foxnews.com
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Media Relations,http://www.foxnews.com//press.foxnews.com/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Closed Captioning Policy,http://www.foxnews.com//www.foxnews.com/closed-captioning
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Facebook,http://www.foxnews.com//www.facebook.com/FoxNews
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Twitter,http://www.foxnews.com//twitter.com/foxnews
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Google+,http://www.foxnews.com//www.google.com/+FoxNews
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,Instagram,http://www.foxnews.com//www.instagram.com/foxnews/
http://www.foxnews.com,Fox News - Breaking News Updates | Latest News Headlines | Photos & News Videos,RSS,http://www.foxnews.com//www.foxnews.com/rss/index.html
Requested URL,URL Title,Link Description,Link Address
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"",https://www.c-span.orghttps://www.youtube.com/user/CSPAN
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Watch Washington Journal Daily on C-SPAN Live 7:00 a.m. ET,https://www.c-span.orghttps://www.c-span.org/series/?washingtonJournal
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,In Depth with Herb BoydLive July 2 Noon ET on C-SPAN2,https://www.c-span.orghttps://www.c-span.org/video/?429921-1/depth-herb-boyd
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Watch Q&A Sundays 8:00 p.m. ET on C-SPAN,https://www.c-span.orghttps://www.c-span.org/series/?qa
