Requested URL,URL Title,Link Description,Link Address
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Check Out C-SPAN's Supreme Court Video Resources,https://www.c-span.orghttps://www.c-span.org/supremeCourt/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,The Executive - C-SPAN's video record of the Trump administration,https://www.c-span.orghttps://www.c-span.org/executiveBranch/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,2017 Congressional Directory Available Now,https://www.c-span.orghttp://shopping.netsuite.com/s.nl/c.812761/it.A/id.17395444/.f?sc=8&category=-108
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Reel America: Journey Through History on AHTV,https://www.c-span.orghttps://www.c-span.org/series/?reelAmerica
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Portland, OR, Weekend on Book TV and AHTV",https://www.c-span.orghttps://www.c-span.org/series/?citiesTour
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,TV Networks,https://www.c-span.org//www.c-span.org/networks/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,TV Nets,https://www.c-span.org//www.c-span.org/networks/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Radio,https://www.c-span.org//www.c-span.org/networks/?channel=radio
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Schedule,https://www.c-span.org//www.c-span.org/schedule/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,MyC-SPAN LOGIN,https://www.c-span.org//www.c-span.org/MyC-SPAN/login/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Created by Cable,https://www.c-span.org//www.c-span.org/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Series,https://www.c-span.org#
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"American History TV
Weekends on C-SPAN3",https://www.c-span.org//www.c-span.org/series/?ahtv
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Book TV
Weekends on C-SPAN2",https://www.c-span.org//www.c-span.org/series/?bookTv
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,C-SPAN Cities Tour,https://www.c-span.org//www.c-span.org/series/?citiesTour
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Campaign 2016,https://www.c-span.org//www.c-span.org/series/?campaign2016
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"The Communicators
Saturdays on C-SPAN at 6:30pm ET",https://www.c-span.org//www.c-span.org/series/?communicators
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,First Ladies ,https://www.c-span.orghttp://firstladies.c-span.org/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Landmark Cases ,https://www.c-span.orghttp://www.c-span.org/landmarkcases
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Newsmakers
Sundays on C-SPAN at 10am ET",https://www.c-span.org//www.c-span.org/series/?newsmakers
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Prime Minister's Questions,https://www.c-span.org//www.c-span.org/series/?PrimeMinisterQue
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Q&A
Sundays on C-SPAN at 8pm ET",https://www.c-span.org//www.c-span.org/series/?qa
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Washington Journal
Daily on C-SPAN at 7am ET",https://www.c-span.org//www.c-span.org/series/?washingtonJournal
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Series A-ZExplore C-SPAN Series,https://www.c-span.org//www.c-span.org/series/browse/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Congress,https://www.c-span.org//www.c-span.org/congress/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Executive,https://www.c-span.org//www.c-span.org/executiveBranch/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Supreme Court,https://www.c-span.org//www.c-span.org/supremeCourt/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Congressional Chronicle,https://www.c-span.org//www.c-span.org/congress/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Executive Branch Programs,https://www.c-span.org//www.c-span.org/executiveBranch/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Supreme Court Programs,https://www.c-span.org//www.c-span.org/supremeCourt/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Washington Journal: News Headlines and Viewer Calls,https://www.c-span.org//www.c-span.org/video/?430590-2/washington-journal-news-headlines-viewer-calls
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Washington Journal: Betsy McCaughey Discusses the Future of Health Care,https://www.c-span.org//www.c-span.org/video/?430590-3/washington-journal-betsy-mccaughey-discusses-future-health-care
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Washington Journal: Andy Slavitt Discusses the Future of Medicaid,https://www.c-span.org//www.c-span.org/video/?430590-4/washington-journal-andy-slavitt-discusses-future-medicaid
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Washington Journal: Viewer Calls,https://www.c-span.org//www.c-span.org/video/?430590-5/washington-journal-viewer-calls
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Attorney General Speaks at Hate Crimes Summit,https://www.c-span.org//www.c-span.org/video/?430672-1/attorney-general-speaks-hate-crimes-summit
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Acting NASA Administrator Testifies on FY 2018 Budget Request,https://www.c-span.org//www.c-span.org/video/?430658-1/acting-nasa-administrator-testifies-fy-2018-budget-request
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,U.S. House Meets for Morning Hour,https://www.c-span.org//www.c-span.org/video/?430476-1/us-house-meets-morning-hour
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Hearing Focuses on Oil and Gas Development on Federal Lands,https://www.c-span.org//www.c-span.org/video/?430657-1/hearing-focuses-oil-gas-development-federal-lands
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Senate Sergeant at Arms: No Intent to Impede Media Access to Lawmakers,https://www.c-span.org//www.c-span.org/video/?430419-1/senate-sergeant-arms-intent-impede-media-access-lawmakers
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"U.S. Senate Confirms Neomi Rao Nomination, 59-36

						$(document).ready(function()
						{
							var startTime = 1498748403;
							var endTime = 1498791690;
							var time = Math.round((new Date()) / 1000);
							var url = $('a#61135629_fedfocuslist').attr('href');
							if(time < startTime)
							{
								setTimeout(function()
								{
									$('a#61135629_fedfocuslist').append(""<span id='61135629_listlive' class='live'>Live</span>"");
									$('a#61135629_fedfocuslist').attr('href', url + '&live');
								}, ((startTime - time) * 1000));
								
								setTimeout(function()
								{
									$('#61135629_listlive').remove();
								}, ((endTime - time) * 1000));
							}
							else if(time >= startTime && time < endTime)
							{
								$('a#61135629_fedfocuslist').append(""<span id='61135629_listlive' class='live'>Live</span>"");
								$('a#61135629_fedfocuslist').attr('href', url + '&live');
								
								setTimeout(function()
								{
									$('#61135629_listlive').remove();
									$('a#61135629_fedfocuslist').attr('href', url);
								}, ((endTime - time) * 1000));
							}
						});",https://www.c-span.org//www.c-span.org/video/?430437-1/us-senate-confirms-neomi-rao-nomination-5936
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,House Speaker Says President's Tweet About Mika Brzezinski Not Appropriate,https://www.c-span.org//www.c-span.org/video/?430652-1/house-speaker-says-presidents-tweet-mika-brzezinski-appropriate
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,U.S. House Debates Immigration Enforcement Bills,https://www.c-span.org//www.c-span.org/video/?430476-2/us-house-debates-immigration-enforcement-bills
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Minority Leader Pelosi: President's Tweet Beneath Dignity of the Office,https://www.c-span.org//www.c-span.org/video/?430680-1/minority-leader-pelosi-presidents-tweet-beneath-dignity-office
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,White House Defends President's Tweets,https://www.c-span.org//www.c-span.org/video/?c4675432/white-house-defends-presidents-tweets
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Congressional Democrats Tell President ""Stop the Disrespect"" on Twitter",https://www.c-span.org//www.c-span.org/video/?430705-1/congressional-democrats-tell-president-stop-disrespect-twitter
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,President Trump Speaks at Energy Department,https://www.c-span.org//www.c-span.org/video/?430673-1/president-trump-speaks-energy-department
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Heather Nauert Briefs Reporters at the State Department,https://www.c-span.org//www.c-span.org/video/?430694-1/heather-nauert-briefs-reporters-state-department
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"$(document).ready(function() {
							var startTime = 1498748403;
							var endTime = 1498791690;
							var time = Math.round((new Date()) / 1000);
							var url = $('a#61135629_fedfocus').attr('href');
							if(time < startTime)
							{
								setTimeout(function()
								{
									if($('a#61135629_fedfocus').hasClass('not-yet-aired'))
										$('a#61135629_fedfocus').removeClass('not-yet-aired');
									$('a#61135629_fedfocus').prepend(""<span id='61135629_fflive' class='live'>Live</span>"");
									$('a#61135629_fedfocus').attr('href', url + '&live');
									$('a#61135629_fedfocus').parent().children('div.text').children('a').attr('href', url + '&live');
								}, ((startTime - time) * 1000));
								
								setTimeout(function()
								{
									$('#61135629_fflive').remove();
								}, ((endTime - time) * 1000));
							}
							else if(time >= startTime && time < endTime)
							{
								if($('a#61135629_fedfocus').hasClass('not-yet-aired'))
									$('a#61135629_fedfocus').removeClass('not-yet-aired');
								$('a#61135629_fedfocus').prepend(""<span id='61135629_fflive' class='live'>Live</span>"");
								$('a#61135629_fedfocus').attr('href', url + '&live');
								$('a#61135629_fedfocus').parent().children('div.text').children('a').attr('href', url + '&live');
								
								setTimeout(function()
								{
									$('#61135629_fflive').remove();
									$('a#61135629_fedfocus').attr('href', url);
									$('a#61135629_fedfocus').parent().children('div.text').children('a').attr('href', url);
								}, ((endTime - time) * 1000));
							}
						});",https://www.c-span.org//www.c-span.org/video/?430437-1/us-senate-confirms-neomi-rao-nomination-5936
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"U.S. Senate Confirms Neomi Rao Nomination, 59-36",https://www.c-span.org//www.c-span.org/video/?430437-1/us-senate-confirms-neomi-rao-nomination-5936
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Sarah Huckabee Sanders Briefs Reporters at the White House (Audio Only),https://www.c-span.org//www.c-span.org/video/?430641-1/sarah-huckabee-sanders-briefs-reporters-white-house-audio
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,View all most watched,https://www.c-span.org//www.c-span.org/search/?searchtype=Videos&sort=Most+Popular&sdate=06%2F26%2F2017&edate=06%2F29%2F2017
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Watch Washington Journal Daily on C-SPAN at 7am ET,https://www.c-span.orghttps://www.c-span.org/series/?washingtonJournal
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,After Words with Heath Davis,https://www.c-span.org//www.c-span.org/video/?429554-1/words-heath-davis
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,View More After Words ,https://www.c-span.org//www.c-span.org/search/?searchtype=All&query=after+words
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,In Depth with Herb Boyd,https://www.c-span.org//www.c-span.org/video/?429921-1/depth-herb-boyd
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,View More In Depth ,https://www.c-span.org//www.c-span.org/search/?searchtype=All&query=In+Depth
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Q&A with Pat Buchanan,https://www.c-span.org//www.c-span.org/video/?429078-1/qa-pat-buchanan
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,View More Q&A ,https://www.c-span.org//www.c-span.org/search/?searchtype=Videos&sort=Most+Recent+Airing&seriesid[]=30
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Minority Leader Pelosi Calls President's Tweet ""Beneath the Dignity of the Office""",https://www.c-span.org//www.c-span.org/video/?c4675375/minority-leader-pelosi-calls-presidents-tweet-beneath-dignity-office
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Speaker Calls President's Tweet About Mika Brzezinski ""Inappropriate Comment""",https://www.c-span.org//www.c-span.org/video/?c4675341/speaker-calls-presidents-tweet-mika-brzezinski-inappropriate-comment
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Senators Express Concern Over Limits on Media Access,https://www.c-span.org//www.c-span.org/video/?c4675320/senators-express-concern-limits-media-access
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,View More Featured Clips,https://www.c-span.org//www.c-span.org/search/?searchtype=Clips&sort=Newest&featured[]=1&sdate=02%2F01%2F2017&edate=06%2F29%2F2017
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,View User-Created Clips,https://www.c-span.org//www.c-span.org/search/?sdate=&edate=&searchtype=Clips&sort=Newest&cspan_created%5B%5D=0
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Russia Election Investigation,https://www.c-span.org//www.c-span.org/search/?tagid[]=1069&sort=Newest
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,House Minority Leader Weekly Briefing,https://www.c-span.org//www.c-span.org/video/?430680-1/minority-leader-pelosi-presidents-tweet-beneath-dignity-office
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,758 Clips On Russia Election Investigation,https://www.c-span.orgsearch/?searchtype=Clips&tagid[]=1069&sort=Most Popular
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Russian Interference in European Elections,https://www.c-span.org//www.c-span.org/video/?430599-1/former-ambassador-calls-presidents-denial-russian-interference-dismaying-objectionable
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Open Phones, Part 1",https://www.c-span.org//www.c-span.org/video/?430590-2/washington-journal-news-headlines-viewer-calls
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,House Intelligence Committee Stakeout on Russian Hacking and U.S. Elections,https://www.c-span.org//www.c-span.org/video/?430294-1/adam-schiff-jeh-johnson-speak-reporters-russia-cyberattacks
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,View All,https://www.c-span.org//www.c-span.org/search/?tagid[]=5678&sort=Newest
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Affordable Care Act,https://www.c-span.org//www.c-span.org/search/?tagid[]=5560&sort=Newest
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Andy Slavitt on the Future of Medicaid,https://www.c-span.org//www.c-span.org/video/?430590-4/washington-journal-andy-slavitt-discusses-future-medicaid
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,1004 Clips On Affordable Care Act,https://www.c-span.orgsearch/?searchtype=Clips&tagid[]=5560&sort=Most Popular
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Betsy McCaughey on the Future of Health Care,https://www.c-span.org//www.c-span.org/video/?430590-3/washington-journal-betsy-mccaughey-discusses-future-health-care
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Kaiser Health News Correspondents on Affordable Care Act Replacement Bill,https://www.c-span.org//www.c-span.org/video/?430586-3/washington-journal-mary-agnes-carey-julie-rovner-discuss-senate-health-care-bill
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Republican Health Care Bill,https://www.c-span.org//www.c-span.org/video/?430586-101/washington-journal-susan-ferrechio-provides-update-senate-gop-health-care-bill
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Trump Administration,https://www.c-span.org//www.c-span.org/search/?tagid[]=5678&sort=Newest
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Congressional Democrats on President Trump's Tweets,https://www.c-span.org//www.c-span.org/video/?430705-1/congressional-democrats-tell-president-stop-disrespect-twitter
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,545 Clips On Trump Administration,https://www.c-span.orgsearch/?searchtype=Clips&tagid[]=5678&sort=Most Popular
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,"Open Phones, Part 2",https://www.c-span.org//www.c-span.org/video/?430244-6/washington-journal-viewer-calls
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Representative Steve Cohen on the Russia Investigation,https://www.c-span.org//www.c-span.org/video/?430244-5/washington-journal-representative-steve-cohen-discusses-russia-investigation
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Representative Don Beyer on the Russia Investigation,https://www.c-span.org//www.c-span.org/video/?429915-3/washington-journal-representative-don-beyer-discusses-russia-investigation
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Christopher Ruddy on the Future of the Trump's Presidency,https://www.c-span.org//www.c-span.org/video/?429860-3/washington-journal-christopher-ruddy-discusses-trump-presidency
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Our Mission,https://www.c-span.org//www.c-span.org/about/mission/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Our History,https://www.c-span.org//www.c-span.org/about/history/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Cameras In The Court,https://www.c-span.org//www.c-span.org/special/?camerasInTheCourt
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Milestones,https://www.c-span.org//www.c-span.org/about/milestones/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Leadership,https://www.c-span.org//www.c-span.org/about/leadership/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Jobs,https://www.c-span.orghttps://c-span.iapplicants.com/searchjobs.php
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,In The Community,https://www.c-span.org//www.c-span.org/series/?community
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Video Library,https://www.c-span.org//www.c-span.org/about/videoLibrary/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Viewer Guide,https://www.c-span.org//static.c-span.org/assets/documents/C-SPANViewersGuide.pdf
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,C-SPAN Classroom,https://www.c-span.org//www.c-span.org/classroom/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Blog,https://www.c-span.org//www.c-span.org/blog/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Series A-Z,https://www.c-span.org//www.c-span.org/series/browse/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Press Center,https://www.c-span.org//www.c-span.org/about/pressCenter/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,FAQs,https://www.c-span.org//www.c-span.org/about/faq/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Contact Us,https://www.c-span.org//www.c-span.org/about/contactUs/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Shop,https://www.c-span.orghttp://shopping.netsuite.com/c-span
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,C-SPAN's Book Collection,https://www.c-span.org//www.c-span.org/about/books/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,MyC-SPAN Login,https://www.c-span.org//www.c-span.org/MyC-SPAN/login/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Download,https://www.c-span.orghttps://appworld.blackberry.com/webstore/content/45013
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,C-SPAN Podcasts,https://www.c-span.org//www.c-span.org/podcasts/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Copyrights and Licensing,https://www.c-span.org//www.c-span.org/about/copyrightsAndLicensing/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Terms and Conditions,https://www.c-span.org//www.c-span.org/about/termsAndConditions/
https://www.c-span.org,C-SPAN.org | National Politics | History | Nonfiction Books,Privacy,https://www.c-span.org//www.c-span.org/about/privacy/
